season,weather,humidity,windspeed,rent
3,1,41,19.0012,5.921578419643816
3,1,36,15.0013,5.8971538676367405
3,1,43,19.0012,5.8971538676367405
3,1,49,22.0028,5.717027701406222
3,1,55,12.998,5.594711379601839
3,1,62,16.9979,5.429345628954441
3,1,66,15.0013,4.969813299576001
3,1,66,16.9979,4.290459441148391
3,1,65,12.998,3.58351893845611
3,1,61,19.0012,2.3978952727983707
3,1,61,15.0013,2.5649493574615367
3,1,65,11.0014,2.3978952727983707
3,1,74,15.0013,1.6094379124341003
3,1,74,8.9981,3.295836866004329
3,1,74,12.998,4.804021044733257
3,1,74,16.9979,5.762051382780177
3,1,66,19.0012,6.042632833682381
3,1,59,19.9995,5.342334251964811
3,1,55,23.9994,4.770684624465665
3,1,56,19.9995,4.859812404361672
3,1,53,19.0012,5.003946305945459
3,1,50,16.9979,4.955827057601261
3,1,53,19.0012,4.90527477843843
3,1,56,27.9993,4.990432586778736
3,1,56,26.0027,5.480638923341991
3,1,56,27.9993,6.244166900663736
3,1,53,26.0027,6.159095388491933
3,1,59,22.0028,5.924255797414532
3,1,74,27.9993,5.4680601411351315
3,1,79,27.9993,4.875197323201151
3,1,74,8.9981,4.51085950651685
3,1,79,8.9981,4.02535169073515
3,1,79,8.9981,3.1354942159291497
3,1,79,6.0032,2.70805020110221
3,1,79,7.0015,2.302585092994046
3,2,79,0.0,2.1972245773362196
3,1,79,11.0014,1.9459101490553132
3,1,79,6.0032,3.258096538021482
3,1,58,15.0013,4.7535901911063645
3,1,55,12.998,5.802118375377063
3,1,58,15.0013,6.035481432524756
3,1,55,32.9975,5.176149732573829
3,1,52,11.0014,4.820281565605037
3,1,52,11.0014,4.836281906951478
3,1,44,19.9995,5.099866427824199
3,1,47,15.0013,4.919980925828125
3,1,42,19.9995,4.8283137373023015
3,1,42,23.9994,5.003946305945459
3,1,44,19.0012,5.313205979041787
3,1,44,19.0012,6.061456918928017
3,1,47,19.9995,6.238324625039508
3,1,44,19.0012,5.823045895483019
3,1,43,12.998,5.733341276897746
3,1,43,7.0015,5.556828061699537
3,1,46,8.9981,5.272999558563747
3,1,52,0.0,4.382026634673881
3,1,62,0.0,3.8501476017100584
3,1,55,0.0,2.5649493574615367
3,1,55,0.0,1.791759469228055
3,1,58,12.998,1.6094379124341003
3,1,58,16.9979,1.791759469228055
3,1,58,12.998,3.295836866004329
3,1,58,11.0014,4.804021044733257
3,1,55,16.9979,5.749392985908253
3,1,49,16.9979,6.1092475827643655
3,1,41,12.998,5.231108616854587
3,1,46,12.998,4.736198448394496
3,1,39,11.0014,5.111987788356544
3,1,41,19.0012,5.1647859739235145
3,3,46,8.9981,5.0689042022202315
3,3,46,8.9981,4.762173934797756
3,3,94,8.9981,3.8501476017100584
3,2,89,0.0,4.955827057601261
3,1,79,0.0,6.192362489474872
3,1,79,8.9981,6.139884552226255
3,1,79,7.0015,6.040254711277414
3,1,84,11.0014,5.83773044716594
3,1,79,7.0015,5.5254529391317835
3,1,83,12.998,5.220355825078325
3,1,83,16.9979,4.762173934797756
3,1,69,19.9995,3.8501476017100584
3,1,61,16.9979,3.258096538021482
3,1,57,19.9995,2.3978952727983707
3,1,57,19.9995,1.9459101490553132
3,1,53,16.9979,1.9459101490553132
3,1,56,15.0013,3.367295829986474
3,1,60,15.0013,4.875197323201151
3,1,53,16.9979,5.814130531825066
3,1,50,23.9994,6.18826412308259
3,1,47,19.0012,5.41610040220442
3,1,42,16.9979,4.852030263919617
3,1,37,15.0013,5.003946305945459
3,1,35,16.9979,5.4116460518550396
3,1,33,22.0028,5.181783550292085
3,1,35,19.0012,5.187385805840755
3,1,33,19.9995,5.198497031265826
3,1,33,8.9981,5.616771097666572
3,1,37,8.9981,6.39024066706535
3,1,42,12.998,6.361302477572996
3,1,39,15.0013,5.993961427306569
3,1,42,15.0013,5.855071922202427
3,1,50,8.9981,5.568344503761097
3,1,57,6.0032,5.176149732573829
3,1,65,16.9979,4.8283137373023015
3,1,73,15.0013,4.394449154672439
3,1,73,12.998,3.044522437723423
3,1,78,11.0014,3.6635616461296463
3,1,73,12.998,2.0794415416798357
3,1,73,11.0014,2.3978952727983707
3,1,73,8.9981,3.1780538303479458
3,2,73,7.0015,4.795790545596741
3,1,65,7.0015,5.616771097666572
3,1,65,16.9979,6.336825731146441
3,1,54,12.998,5.337538079701318
3,2,61,11.0014,5.117993812416755
3,1,54,8.9981,5.351858133476067
3,1,48,12.998,5.476463551931511
3,1,54,12.998,5.5134287461649825
3,1,51,12.998,5.583496308781699
3,1,45,11.0014,5.472270673671475
3,1,51,12.998,5.891644211825771
3,1,42,16.9979,6.376726947898627
3,1,45,15.0013,6.208590026096629
3,1,45,15.0013,5.978885764901122
3,1,51,15.0013,5.840641657373398
3,1,54,7.0015,5.568344503761097
3,1,57,15.0013,5.4116460518550396
3,1,61,11.0014,5.123963979403259
3,1,65,12.998,4.709530201312334
3,1,69,7.0015,4.330733340286331
3,1,73,8.9981,4.07753744390572
3,1,78,8.9981,3.295836866004329
3,1,73,6.0032,2.833213344056216
3,1,78,6.0032,2.3978952727983707
3,1,78,11.0014,3.6375861597263857
3,1,73,8.9981,3.970291913552122
3,1,65,11.0014,4.852030263919617
3,1,54,15.0013,5.407171771460119
3,1,54,12.998,5.777652323222656
3,1,48,15.0013,5.983936280687191
3,1,43,19.0012,6.139884552226255
3,1,45,19.9995,6.210600077024653
3,1,45,19.9995,6.073044534100405
3,1,45,22.0028,6.061456918928017
3,1,45,19.0012,6.054439346269371
3,1,45,15.0013,6.16541785423142
3,1,45,19.0012,6.061456918928017
3,1,48,12.998,6.008813185442595
3,1,51,15.0013,5.6937321388027
3,1,58,15.0013,5.53338948872752
3,1,65,19.0012,5.308267697401205
3,1,61,15.0013,5.1298987149230735
3,1,65,15.0013,4.836281906951478
3,1,69,12.998,4.634728988229636
3,1,69,15.0013,4.553876891600541
3,1,69,15.0013,3.8712010109078907
3,1,73,11.0014,2.3978952727983707
3,1,69,15.0013,2.5649493574615367
3,1,73,11.0014,3.091042453358316
3,1,73,11.0014,3.9318256327243257
3,1,65,15.0013,4.77912349311153
3,1,58,15.0013,5.220355825078325
3,1,60,15.0013,5.720311776607412
3,1,55,19.0012,5.971261839790462
3,1,55,19.0012,6.042632833682381
3,1,49,19.9995,6.159095388491933
3,1,49,23.9994,6.066108090103747
3,1,43,19.9995,5.783825182329737
3,1,46,19.9995,5.762051382780177
3,1,49,26.0027,5.91350300563827
3,1,46,19.9995,5.968707559985366
3,1,55,19.0012,5.940171252720432
3,1,58,16.9979,5.572154032177765
3,1,62,15.0013,5.337538079701318
3,1,66,15.0013,5.204006687076795
3,1,74,8.9981,4.543294782270004
3,1,74,8.9981,3.9512437185814275
3,1,74,15.0013,3.258096538021482
3,1,83,15.0013,2.3978952727983707
3,1,78,12.998,2.0794415416798357
3,1,78,11.0014,1.6094379124341003
3,1,78,7.0015,2.8903717578961645
3,1,83,7.0015,4.663439094112067
3,1,74,15.0013,5.627621113690637
3,1,70,12.998,5.8522024797744745
3,1,67,15.0013,5.318119993844216
3,1,62,12.998,4.875197323201151
3,1,55,6.0032,4.955827057601261
3,1,59,12.998,5.111987788356544
3,1,56,16.9979,5.030437921392435
3,1,56,22.0028,4.9344739331306915
3,1,53,22.0028,5.10594547390058
3,1,53,19.0012,5.583496308781699
3,1,49,22.0028,6.302618975744905
3,1,49,23.9994,6.326149473155099
3,1,55,15.0013,5.988961416889864
3,1,59,15.0013,5.780743515792329
3,1,66,12.998,5.313205979041787
3,1,66,15.0013,4.948759890378168
3,1,66,11.0014,4.5217885770490405
3,1,66,7.0015,3.9512437185814275
3,2,66,8.9981,2.639057329615259
3,1,70,11.0014,2.639057329615259
3,1,70,11.0014,1.3862943611198906
3,1,70,8.9981,1.791759469228055
3,2,74,7.0015,2.995732273553991
3,2,74,7.0015,4.90527477843843
3,2,70,11.0014,5.755742213586912
3,2,70,11.0014,6.023447592961033
3,2,63,8.9981,5.298317366548036
3,2,56,11.0014,4.955827057601261
3,1,59,0.0,4.852030263919617
3,1,56,6.0032,5.0369526024136295
3,1,53,7.0015,5.153291594497779
3,1,50,12.998,5.030437921392435
3,1,44,12.998,5.0689042022202315
3,1,42,19.9995,5.627621113690637
3,1,66,0.0,6.2422232654551655
3,1,66,8.9981,6.274762021241939
3,1,75,12.998,5.963579343618446
3,1,74,6.0032,5.627621113690637
3,1,74,8.9981,5.488937726156687
3,1,74,0.0,5.056245805348308
3,3,79,11.0014,4.532599493153256
3,1,70,15.0013,3.4011973816621555
3,1,74,12.998,2.8903717578961645
3,1,74,7.0015,2.4849066497880004
3,1,79,11.0014,1.6094379124341003
3,1,83,8.9981,1.6094379124341003
3,1,83,7.0015,3.295836866004329
3,1,83,6.0032,4.61512051684126
3,1,62,0.0,5.645446897643238
3,1,43,12.998,5.948034989180646
3,1,41,0.0,5.117993812416755
3,1,36,11.0014,4.584967478670572
3,1,32,11.0014,4.787491742782046
3,1,33,16.9979,5.1298987149230735
3,1,31,19.9995,5.017279836814924
3,1,29,12.998,4.820281565605037
3,1,27,0.0,4.867534450455582
3,1,27,0.0,5.44673737166631
3,1,45,19.9995,6.244166900663736
3,1,43,12.998,6.298949246855942
3,1,51,15.0013,6.025865973825314
3,1,62,15.0013,5.723585101952381
3,1,70,16.9979,5.3981627015177525
3,1,70,6.0032,4.927253685157205
3,1,74,12.998,4.574710978503383
3,1,74,0.0,3.4011973816621555
3,1,74,7.0015,2.5649493574615367
3,1,69,0.0,2.1972245773362196
3,1,74,12.998,1.791759469228055
3,1,74,7.0015,2.3978952727983707
3,1,74,8.9981,3.091042453358316
3,1,69,7.0015,4.770684624465665
3,1,61,19.0012,5.817111159963204
3,1,58,19.0012,6.077642243349034
3,1,46,19.9995,5.365976015021851
3,1,36,19.9995,4.948759890378168
3,1,32,27.9993,4.859812404361672
3,1,30,19.0012,5.062595033026967
3,1,30,15.0013,5.318119993844216
3,1,25,19.0012,5.075173815233827
3,1,25,19.0012,5.1298987149230735
3,1,25,19.0012,5.616771097666572
3,2,27,8.9981,6.322565239927284
3,2,34,12.998,6.322565239927284
3,2,36,15.0013,6.12029741895095
3,2,46,16.9979,5.666426688112432
3,1,52,15.0013,5.541263545158426
3,2,59,11.0014,5.2574953720277815
3,2,49,11.0014,4.890349128221754
3,2,49,11.0014,3.784189633918261
3,2,52,11.0014,2.833213344056216
3,2,49,11.0014,2.4849066497880004
3,2,55,6.0032,1.6094379124341003
3,2,52,11.0014,2.0794415416798357
3,2,55,6.0032,3.2188758248682006
3,3,66,32.9975,4.709530201312334
3,2,51,15.0013,5.605802066295998
3,2,51,11.0014,6.082218910376446
3,2,55,12.998,5.278114659230518
3,3,58,6.0032,4.23410650459726
3,2,58,7.0015,4.812184355372417
3,3,55,8.9981,5.087596335232384
3,2,58,15.0013,4.976733742420574
3,2,58,15.0013,4.997212273764115
3,2,79,8.9981,4.77912349311153
3,3,79,0.0,5.017279836814924
3,2,79,0.0,6.054439346269371
3,3,84,0.0,6.20050917404269
3,3,84,0.0,5.7745515455444085
3,3,84,7.0015,4.477336814478207
3,2,89,8.9981,4.48863636973214
3,3,89,7.0015,4.356708826689592
3,2,89,6.0032,4.04305126783455
3,2,89,6.0032,2.8903717578961645
3,2,94,6.0032,2.8903717578961645
3,2,94,6.0032,2.0794415416798357
3,3,94,6.0032,1.3862943611198906
3,2,89,0.0,2.0794415416798357
3,2,89,0.0,3.044522437723423
3,2,89,19.9995,4.584967478670572
3,2,89,19.9995,5.645446897643238
3,2,82,23.9994,5.988961416889864
3,1,74,22.0028,5.236441962829949
3,1,71,19.9995,4.736198448394496
3,2,66,15.0013,5.0106352940962555
3,2,62,15.0013,5.327876168789581
3,1,58,0.0,5.327876168789581
3,1,55,11.0014,5.123963979403259
3,1,55,16.9979,5.111987788356544
3,1,62,22.0028,5.673323267171493
3,1,62,22.0028,6.320768294250582
3,1,74,19.9995,6.261491684321042
3,1,74,19.0012,5.905361848054571
3,2,74,12.998,5.659482215759621
3,2,74,12.998,5.356586274672012
3,1,74,12.998,5.1647859739235145
3,1,74,7.0015,4.890349128221754
3,1,74,7.0015,4.007333185232471
3,1,78,6.0032,2.995732273553991
3,1,69,0.0,2.995732273553991
3,1,78,6.0032,1.9459101490553132
3,1,78,8.9981,2.0794415416798357
3,1,78,6.0032,2.833213344056216
3,1,78,8.9981,4.624972813284271
3,1,78,8.9981,5.602118820879701
3,1,65,15.0013,6.12029741895095
3,1,58,7.0015,5.424950017481403
3,1,55,8.9981,5.099866427824199
3,2,52,16.9979,4.997212273764115
3,1,52,16.9979,5.37989735354046
3,1,52,16.9979,5.3230099791384085
3,2,52,16.9979,5.5053315359323625
3,1,55,16.9979,5.351858133476067
3,1,49,16.9979,5.802118375377063
3,1,49,19.9995,6.311734809152915
3,1,52,16.9979,6.1463292576688975
3,1,55,16.9979,5.921578419643816
3,1,58,15.0013,5.676753802268282
3,1,65,12.998,5.159055299214529
3,1,65,15.0013,5.241747015059643
3,1,69,15.0013,4.941642422609304
3,1,78,12.998,4.897839799950911
3,1,78,11.0014,4.219507705176107
3,1,78,15.0013,3.9889840465642745
3,2,78,11.0014,3.7612001156935624
3,2,83,11.0014,2.3978952727983707
3,1,89,6.0032,1.9459101490553132
3,1,89,7.0015,3.332204510175204
3,1,83,11.0014,4.1588830833596715
3,1,83,11.0014,4.804021044733257
3,1,70,15.0013,5.375278407684165
3,2,70,19.0012,5.673323267171493
3,1,62,15.0013,5.857933154483459
3,1,55,15.0013,5.948034989180646
3,2,59,22.0028,6.091309882077698
3,1,52,16.9979,5.942799375126701
3,2,53,16.9979,5.8944028342648505
3,3,79,11.0014,5.840641657373398
3,3,79,11.0014,5.0106352940962555
3,2,79,30.0026,5.356586274672012
3,3,84,16.9979,5.147494476813453
3,3,79,19.0012,4.927253685157205
3,2,84,22.0028,4.74493212836325
3,2,84,22.0028,4.795790545596741
3,3,84,19.0012,4.6913478822291435
3,2,84,19.0012,4.394449154672439
3,2,84,16.9979,4.304065093204169
3,2,84,15.0013,4.204692619390966
3,2,84,8.9981,3.4965075614664802
3,1,84,8.9981,1.9459101490553132
3,1,89,12.998,1.791759469228055
3,1,89,11.0014,2.639057329615259
3,1,84,12.998,3.6888794541139363
3,1,79,12.998,4.499809670330265
3,1,75,7.0015,5.220355825078325
3,1,66,8.9981,5.58724865840025
3,1,63,0.0,5.598421958998375
3,1,42,19.9995,5.916202062607435
3,1,42,19.9995,5.783825182329737
3,1,47,12.998,5.777652323222656
3,3,74,19.9995,5.7899601708972535
3,3,74,19.9995,5.267858159063328
3,3,74,43.0006,5.272999558563747
3,1,74,6.0032,5.438079308923196
3,1,79,11.0014,5.43372200355424
3,1,84,8.9981,5.214935757608986
3,1,84,7.0015,4.919980925828125
3,1,89,12.998,4.6443908991413725
3,1,79,7.0015,4.02535169073515
3,1,79,7.0015,3.4339872044851463
3,1,83,8.9981,2.5649493574615367
3,1,89,0.0,2.0794415416798357
3,1,89,0.0,0.6931471805599453
3,1,89,7.0015,2.3978952727983707
3,1,79,6.0032,2.772588722239781
3,1,65,19.0012,4.564348191467836
3,1,62,19.9995,5.5909869805108565
3,1,58,22.0028,5.857933154483459
3,1,55,26.0027,5.214935757608986
3,1,52,26.0027,4.8283137373023015
3,1,48,23.9994,5.19295685089021
3,1,46,16.9979,5.209486152841421
3,1,44,19.9995,5.0238805208462765
3,1,43,19.9995,5.017279836814924
3,1,41,19.9995,4.844187086458591
3,1,39,19.0012,5.645446897643238
3,1,39,11.0014,6.269096283706261
3,1,41,8.9981,6.272877006546167
3,1,43,7.0015,6.0330862217988015
3,1,55,0.0,5.659482215759621
3,1,58,6.0032,5.231108616854587
3,1,58,7.0015,4.997212273764115
3,1,66,7.0015,4.290459441148391
3,1,79,8.9981,3.58351893845611
3,1,66,0.0,2.70805020110221
3,1,70,0.0,2.5649493574615367
3,1,62,0.0,1.3862943611198906
3,1,74,0.0,2.0794415416798357
3,1,65,6.0032,3.4339872044851463
3,1,64,0.0,4.624972813284271
3,1,74,7.0015,5.840641657373398
3,1,66,0.0,5.973809611869261
3,2,62,8.9981,5.170483995038151
3,2,59,15.0013,4.976733742420574
3,1,59,15.0013,5.0106352940962555
3,1,56,12.998,5.225746673713202
3,1,49,11.0014,5.170483995038151
3,1,44,19.0012,5.003946305945459
3,1,39,19.0012,5.10594547390058
3,1,39,19.9995,5.655991810819852
3,1,55,11.0014,6.278521424165844
3,1,55,12.998,6.373319789577012
3,1,49,7.0015,5.918893854273146
3,1,43,12.998,5.680172609017068
3,1,46,16.9979,5.442417710521793
3,1,46,19.9995,5.049856007249537
3,1,48,19.0012,4.330733340286331
3,1,51,15.0013,3.6375861597263857
3,1,54,12.998,2.8903717578961645
3,1,54,11.0014,2.4849066497880004
3,1,58,11.0014,1.6094379124341003
3,1,54,8.9981,1.791759469228055
3,1,61,6.0032,3.4965075614664802
3,1,61,0.0,4.787491742782046
3,1,58,6.0032,5.723585101952381
3,1,51,12.998,5.991464547107982
3,1,48,15.0013,5.198497031265826
3,1,43,15.0013,4.736198448394496
3,1,41,26.0027,5.0106352940962555
3,1,38,19.9995,5.484796933490655
3,1,38,19.0012,5.2574953720277815
3,1,34,22.0028,5.187385805840755
3,1,30,22.0028,5.272999558563747
3,1,26,19.9995,5.645446897643238
3,1,26,19.9995,6.371611847231857
3,1,28,19.9995,6.327936783729195
3,1,26,16.9979,6.025865973825314
3,1,31,8.9981,5.746203190540153
3,1,33,7.0015,5.3471075307174685
3,1,37,0.0,4.941642422609304
3,1,37,6.0032,4.6913478822291435
3,1,45,7.0015,3.8501476017100584
3,1,45,8.9981,3.295836866004329
3,1,54,8.9981,2.4849066497880004
3,1,57,8.9981,2.302585092994046
3,1,57,11.0014,1.791759469228055
3,1,61,12.998,3.258096538021482
3,1,65,11.0014,4.672828834461906
3,1,54,8.9981,5.730099782973575
3,1,45,11.0014,5.968707559985366
3,1,39,15.0013,5.288267030694535
3,1,37,16.9979,4.890349128221754
3,1,35,16.9979,5.236441962829949
3,1,31,16.9979,5.3706380281276624
3,1,31,15.0013,5.384495062789089
3,1,29,0.0,4.962844630259907
3,1,29,19.9995,5.187385805840755
3,1,27,12.998,5.700443573390686
3,1,29,16.9979,6.368187186350492
3,1,29,6.0032,6.349138991379798
3,1,35,12.998,5.918893854273146
3,1,37,8.9981,5.666426688112432
3,1,48,6.0032,5.332718793265369
3,1,48,0.0,5.062595033026967
3,1,50,11.0014,4.852030263919617
3,1,53,11.0014,4.189654742026425
3,1,53,8.9981,3.1780538303479458
3,1,57,12.998,2.772588722239781
3,1,53,11.0014,2.302585092994046
3,1,53,8.9981,1.791759469228055
3,1,56,8.9981,3.295836866004329
3,1,50,8.9981,4.343805421853684
3,1,44,11.0014,5.579729825986222
3,1,39,15.0013,6.056784013228625
3,1,34,8.9981,5.327876168789581
3,1,33,7.0015,4.875197323201151
3,1,29,0.0,5.056245805348308
3,1,27,0.0,5.407171771460119
3,1,29,6.0032,5.537334267018537
3,1,29,12.998,5.231108616854587
3,1,29,11.0014,5.521460917862246
3,1,28,0.0,5.814130531825066
3,1,26,0.0,6.248042874508429
3,1,40,19.9995,6.144185634125646
3,1,42,15.0013,5.955837369464831
3,1,42,15.0013,5.662960480135946
3,1,48,8.9981,5.424950017481403
3,1,51,0.0,5.44673737166631
3,1,51,0.0,5.0238805208462765
3,1,51,7.0015,4.442651256490317
3,2,57,6.0032,4.356708826689592
3,1,57,0.0,4.31748811353631
3,1,65,8.9981,3.332204510175204
3,2,73,8.9981,2.3978952727983707
3,1,73,7.0015,2.9444389791664403
3,1,73,6.0032,3.1354942159291497
3,2,74,12.998,3.8066624897703196
3,2,65,11.0014,4.77912349311153
3,2,74,11.0014,5.342334251964811
3,2,74,15.0013,5.564520407322694
3,2,70,12.998,5.752572638825633
3,2,89,11.0014,6.045005314036012
3,2,74,22.0028,5.0369526024136295
3,1,70,16.9979,5.560681631015528
3,3,79,23.9994,5.883322388488279
3,2,74,19.0012,5.641907070938114
3,2,74,16.9979,5.598421958998375
3,1,74,15.0013,5.680172609017068
3,2,79,19.0012,5.472270673671475
3,2,83,15.0013,5.214935757608986
3,2,83,26.0027,5.123963979403259
3,2,83,26.0027,5.043425116919247
3,2,83,22.0028,4.795790545596741
3,3,83,19.9995,4.51085950651685
3,3,89,15.0013,4.304065093204169
3,3,89,15.0013,4.143134726391533
3,2,94,16.9979,3.332204510175204
3,3,94,12.998,1.3862943611198906
3,2,94,11.0014,2.3978952727983707
3,2,94,7.0015,1.9459101490553132
3,2,89,12.998,3.2188758248682006
3,2,89,19.0012,3.7376696182833684
3,3,89,19.0012,4.6443908991413725
3,1,79,15.0013,5.214935757608986
3,1,79,12.998,5.293304824724492
3,2,79,15.0013,5.641907070938114
3,1,74,16.9979,5.934894195619588
3,1,70,12.998,5.916202062607435
3,1,66,12.998,5.805134968916488
3,1,66,11.0014,5.680172609017068
3,1,62,8.9981,5.799092654460526
3,1,66,11.0014,5.8522024797744745
3,1,74,15.0013,5.560681631015528
3,1,84,11.0014,5.267858159063328
3,3,88,32.9975,5.049856007249537
3,3,88,32.9975,3.6888794541139363
3,3,83,0.0,3.332204510175204
3,3,88,6.0032,3.258096538021482
3,2,88,8.9981,2.3978952727983707
3,2,83,0.0,1.3862943611198906
3,1,83,12.998,2.0794415416798357
3,1,83,8.9981,1.791759469228055
3,2,88,12.998,2.8903717578961645
3,1,88,16.9979,4.51085950651685
3,1,88,16.9979,5.556828061699537
3,1,78,22.0028,5.87493073085203
3,1,78,22.0028,5.407171771460119
3,1,69,19.0012,4.955827057601261
3,2,62,16.9979,5.0369526024136295
3,1,58,19.0012,5.187385805840755
3,1,52,19.0012,5.267858159063328
3,1,55,6.0032,5.0238805208462765
3,3,55,19.9995,5.209486152841421
3,1,55,22.0028,5.648974238161206
3,1,51,19.0012,6.274762021241939
3,1,65,12.998,6.182084906716632
3,1,65,0.0,5.986452005284438
3,1,74,8.9981,5.655991810819852
3,1,65,12.998,5.220355825078325
3,1,69,16.9979,4.59511985013459
3,1,69,15.0013,4.48863636973214
3,1,69,7.0015,3.4657359027997265
3,1,69,11.0014,2.833213344056216
3,1,73,15.0013,1.6094379124341003
3,1,73,15.0013,1.9459101490553132
3,1,69,19.9995,1.791759469228055
3,1,73,19.0012,3.4339872044851463
3,1,73,22.0028,4.787491742782046
3,1,69,16.9979,5.849324779946859
3,1,58,30.0026,6.091309882077698
3,1,61,19.0012,5.293304824724492
3,1,58,26.0027,4.718498871295094
3,1,51,15.0013,5.017279836814924
3,1,48,22.0028,5.093750200806762
3,1,48,19.9995,5.262690188904886
3,1,45,27.9993,5.209486152841421
3,1,41,19.9995,5.075173815233827
3,1,41,15.0013,5.717027701406222
3,1,45,22.0028,6.398594934535208
3,1,45,15.0013,6.3473892096560105
3,1,48,12.998,5.932245187448011
3,1,51,0.0,5.638354669333745
3,1,54,0.0,5.375278407684165
3,1,61,0.0,5.030437921392435
3,1,65,8.9981,4.356708826689592
3,1,69,6.0032,3.2188758248682006
3,1,73,11.0014,2.70805020110221
3,1,69,0.0,1.9459101490553132
3,1,78,0.0,1.791759469228055
3,1,73,0.0,1.791759469228055
3,1,73,0.0,3.367295829986474
3,1,78,0.0,4.663439094112067
3,1,65,6.0032,5.733341276897746
3,1,54,11.0014,6.1903154058531475
3,1,48,6.0032,5.3471075307174685
3,1,43,6.0032,4.77912349311153
3,1,43,7.0015,4.859812404361672
3,1,43,19.0012,5.247024072160486
3,1,41,12.998,5.176149732573829
3,1,36,11.0014,5.262690188904886
3,1,43,8.9981,5.075173815233827
3,1,43,15.0013,5.707110264748875
3,1,49,15.0013,6.315358001522335
3,1,55,16.9979,6.322565239927284
3,1,55,15.0013,5.8522024797744745
3,1,58,16.9979,5.638354669333745
3,1,62,15.0013,5.442417710521793
3,1,65,12.998,5.147494476813453
3,1,65,19.0012,4.663439094112067
3,1,65,8.9981,4.04305126783455
3,2,65,11.0014,3.2188758248682006
3,1,65,15.0013,1.9459101490553132
3,1,69,19.0012,1.9459101490553132
3,1,73,15.0013,2.302585092994046
3,1,78,19.0012,3.332204510175204
3,2,78,16.9979,4.6443908991413725
3,1,78,19.9995,5.733341276897746
3,1,74,19.0012,6.042632833682381
3,1,66,16.9979,5.43372200355424
3,1,66,16.9979,4.867534450455582
3,1,58,16.9979,4.955827057601261
3,1,52,19.0012,5.159055299214529
3,1,52,23.9994,5.236441962829949
3,1,46,22.0028,5.209486152841421
3,1,46,23.9994,5.1647859739235145
3,1,46,23.9994,5.5053315359323625
3,3,46,19.9995,6.016157159698354
3,3,55,16.9979,5.616771097666572
3,1,83,7.0015,4.955827057601261
3,1,83,7.0015,5.111987788356544
3,2,79,0.0,5.0106352940962555
3,2,74,7.0015,4.912654885736052
3,2,74,8.9981,4.74493212836325
3,3,69,12.998,4.143134726391533
3,3,89,0.0,3.044522437723423
3,3,83,0.0,2.1972245773362196
3,1,78,0.0,1.3862943611198906
3,1,83,0.0,2.1972245773362196
3,1,83,0.0,2.8903717578961645
3,1,83,0.0,4.543294782270004
3,2,83,6.0032,5.575949103146316
3,2,83,0.0,5.988961416889864
3,1,65,8.9981,5.389071729816501
3,1,62,6.0032,5.111987788356544
3,2,66,6.0032,5.111987788356544
3,2,62,6.0032,5.407171771460119
3,2,62,12.998,5.4510384535657
3,1,55,12.998,5.3981627015177525
3,1,49,7.0015,5.407171771460119
3,1,49,0.0,5.793013608384144
3,1,58,35.0008,6.269096283706261
3,1,58,35.0008,6.054439346269371
3,3,73,31.0009,5.111987788356544
3,3,83,19.9995,4.07753744390572
3,1,83,8.9981,4.68213122712422
3,1,88,8.9981,4.812184355372417
3,2,88,6.0032,4.672828834461906
3,1,78,7.0015,3.9512437185814275
3,1,73,6.0032,3.091042453358316
3,1,78,6.0032,3.258096538021482
3,1,78,6.0032,2.70805020110221
3,1,83,6.0032,2.0794415416798357
3,1,73,6.0032,3.1780538303479458
3,1,78,0.0,4.663439094112067
3,1,78,0.0,5.83773044716594
3,1,73,8.9981,6.212606095751519
3,1,69,7.0015,5.337538079701318
3,1,61,8.9981,4.9344739331306915
3,1,51,8.9981,5.262690188904886
3,2,51,8.9981,5.438079308923196
3,2,48,6.0032,5.393627546352361
3,3,54,16.9979,5.293304824724492
3,1,51,8.9981,5.1647859739235145
3,1,51,12.998,5.733341276897746
3,1,54,16.9979,6.444131256700441
3,1,54,15.0013,6.2766434893416445
3,1,58,11.0014,6.095824562432225
3,1,61,15.0013,5.638354669333745
3,2,57,12.998,5.181783550292085
3,2,57,15.0013,5.19295685089021
3,1,65,16.9979,4.844187086458591
3,1,65,12.998,4.174387269895637
3,3,73,7.0015,3.4965075614664802
3,3,73,7.0015,3.044522437723423
3,2,83,11.0014,2.1972245773362196
3,1,83,6.0032,1.6094379124341003
3,2,83,8.9981,3.044522437723423
3,1,83,8.9981,4.343805421853684
3,1,83,7.0015,5.560681631015528
3,1,78,12.998,6.124683390894205
3,2,83,7.0015,5.3981627015177525
3,2,76,11.0014,4.948759890378168
3,2,74,7.0015,5.262690188904886
3,2,69,15.0013,5.564520407322694
3,2,65,8.9981,5.634789603169249
3,2,61,7.0015,5.648974238161206
3,2,61,16.9979,5.849324779946859
3,2,61,8.9981,5.945420608606575
3,2,65,11.0014,6.1224928095143865
3,2,65,12.998,5.87493073085203
3,1,69,8.9981,5.662960480135946
3,1,73,0.0,5.2832037287379885
3,2,73,6.0032,5.0106352940962555
3,2,73,11.0014,4.997212273764115
3,2,73,11.0014,4.59511985013459
3,2,73,7.0015,4.477336814478207
3,2,69,16.9979,4.31748811353631
3,2,69,15.0013,3.7376696182833684
3,1,73,11.0014,3.58351893845611
3,1,73,11.0014,2.0794415416798357
3,1,69,12.998,2.5649493574615367
